# x y z u
2.7034833966374516e-01 1.0083471738741705e-01 7.7360815627480328e-01 2.7264061414915164e-01
2.5324630687876176e-01 1.3828294559276655e-01 7.7360815627480328e-01 3.8051721041296610e-01
2.3098890958776908e-01 1.7291613180093246e-01 7.7360815627480328e-01 4.8240425791970110e-01
2.0402924421457824e-01 2.0402924421457821e-01 7.7360815627480328e-01 5.7514516512955993e-01
1.7291613180093249e-01 2.3098890958776908e-01 7.7360815627480328e-01 6.5588151262263450e-01
1.3828294559276655e-01 2.5324630687876176e-01 7.7360815627480328e-01 7.2221665727104001e-01
1.0083471738741706e-01 2.7034833966374516e-01 7.7360815627480328e-01 7.7232510388697606e-01
6.1333785119372417e-02 2.8194685987340706e-01 7.7360815627480328e-01 8.0500165108809740e-01
2.0584273858328010e-02 2.8780575508364903e-01 7.7360815627480328e-01 8.1965525505053360e-01
3.9469171534053132e-01 2.8228908611717708e-02 7.2467028571936409e-01 7.0362270680311534e-02
3.8665693021311542e-01 8.4112066661268706e-02 7.2467028571936409e-01 2.2045745357923568e-01
3.7075092501307083e-01 1.3828294559276658e-01 7.2467028571936409e-01 3.7363026689266460e-01
3.4729750013713934e-01 1.8963878252708080e-01 7.2467028571936409e-01 5.2466974921370679e-01
3.1677409968170245e-01 2.3713412072223292e-01 7.2467028571936409e-01 6.6806974771606686e-01
2.7980209205781481e-01 2.7980209205781476e-01 7.2467028571936409e-01 7.9851416926272101e-01
2.3713412072223297e-01 3.1677409968170245e-01 7.2467028571936409e-01 9.1131693731530761e-01
1.8963878252708080e-01 3.4729750013713934e-01 7.2467028571936409e-01 1.0027530123179662e+00
1.3828294559276658e-01 3.7075092501307083e-01 7.2467028571936409e-01 1.0702404869031585e+00
8.4112066661268692e-02 3.8665693021311542e-01 7.2467028571936409e-01 1.1123669424080218e+00
2.8228908611717715e-02 3.9469171534053132e-01 7.2467028571936409e-01 1.1287856683639179e+00
4.9354289046999766e-01 3.5298884191222991e-02 6.6098021792321360e-01 8.6022864277135180e-02
4.8349578048019498e-01 1.0517806908511179e-01 6.6098021792321360e-01 2.7174995867264706e-01
4.6360609068650943e-01 1.7291613180093246e-01 6.6098021792321360e-01 4.6473341578219080e-01
4.3427871781601152e-01 2.3713412072223292e-01 6.6098021792321360e-01 6.5708617587508877e-01
3.9611068260718496e-01 2.9652474278396301e-01 6.6098021792321360e-01 8.4038122540248694e-01
3.4987897618935715e-01 3.4987897618935709e-01 6.6098021792321360e-01 1.0065671475025666e+00
2.9652474278396307e-01 3.9611068260718496e-01 6.6098021792321360e-01 1.1487720574156552e+00
2.3713412072223292e-01 4.3427871781601152e-01 6.6098021792321360e-01 1.2618680591947629e+00
1.7291613180093249e-01 4.6360609068650943e-01 6.6098021792321360e-01 1.3427190300181462e+00
1.0517806908511176e-01 4.8349578048019498e-01 6.6098021792321360e-01 1.3901135722225459e+00
3.5298884191222998e-02 4.9354289046999766e-01 6.6098021792321360e-01 1.4044565588576381e+00
5.8234695560966132e-01 4.1650276282171106e-02 5.8383449899969275e-01 9.8556129889616761e-02
5.7049205094339173e-01 1.2410294933088672e-01 5.8383449899969275e-01 3.1500967725363005e-01
5.4702357328313567e-01 2.0402924421457821e-01 5.8383449899969275e-01 5.4418520199586795e-01
5.1241927315655522e-01 2.7980209205781476e-01 5.8383449899969275e-01 7.7496175492474562e-01
4.6738359432366622e-01 3.4987897618935709e-01 5.8383449899969275e-01 9.9538753012925285e-01
4.1283333333333327e-01 4.1283333333333322e-01 5.8383449899969275e-01 1.1941864351822189e+00
3.4987897618935715e-01 4.6738359432366622e-01 5.8383449899969275e-01 1.3620459902134257e+00
2.7980209205781476e-01 5.1241927315655522e-01 5.8383449899969275e-01 1.4924671643565248e+00
2.0402924421457824e-01 5.4702357328313567e-01 5.8383449899969275e-01 1.5820486328373513e+00
1.2410294933088670e-01 5.7049205094339173e-01 5.8383449899969275e-01 1.6302368215217995e+00
4.1650276282171113e-02 5.8234695560966132e-01 5.8383449899969275e-01 1.6387003812375496e+00
6.5929611608305561e-01 4.7153788857492648e-02 4.9480359331620211e-01 1.0805978565928531e-01
6.4587474841260217e-01 1.4050145141163750e-01 4.9480359331620211e-01 3.5002591198920541e-01
6.1930523341343757e-01 2.3098890958776910e-01 4.9480359331620211e-01 6.1101677653650888e-01
5.8012844979079059e-01 3.1677409968170245e-01 4.9480359331620211e-01 8.7630572092672687e-01
5.2914192388270354e-01 3.9611068260718496e-01 4.9480359331620211e-01 1.1300262080545398e+00
4.6738359432366633e-01 4.6738359432366627e-01 4.9480359331620211e-01 1.3573935463585654e+00
3.9611068260718502e-01 5.2914192388270354e-01 4.9480359331620211e-01 1.5465637290452876e+00
3.1677409968170245e-01 5.8012844979079059e-01 4.9480359331620211e-01 1.6897945873270652e+00
2.3098890958776913e-01 6.1930523341343757e-01 4.9480359331620211e-01 1.7837214941097275e+00
1.4050145141163747e-01 6.4587474841260217e-01 4.9480359331620211e-01 1.8288368473268737e+00
4.7153788857492662e-02 6.5929611608305561e-01 4.9480359331620211e-01 1.8284572305052755e+00
7.2282390888599635e-01 5.1697386271973761e-02 3.9569991336852695e-01 1.1485192748467055e-01
7.0810929855310134e-01 1.5403974911437496e-01 3.9569991336852695e-01 3.7704120273003028e-01
6.7897962492025687e-01 2.5324630687876176e-01 3.9569991336852695e-01 6.6474068682146314e-01
6.3602788413958589e-01 3.4729750013713934e-01 3.9569991336852695e-01 9.5956952315682242e-01
5.8012844979079059e-01 4.3427871781601152e-01 3.9569991336852695e-01 1.2417076496377781e+00
5.1241927315655533e-01 5.1241927315655522e-01 3.9569991336852695e-01 1.4928821570226352e+00
4.3427871781601157e-01 5.8012844979079059e-01 3.9569991336852695e-01 1.6988290604537177e+00
3.4729750013713934e-01 6.3602788413958589e-01 3.9569991336852695e-01 1.8507633084133737e+00
2.5324630687876182e-01 6.7897962492025687e-01 3.9569991336852695e-01 1.9456020373546310e+00
1.5403974911437490e-01 7.0810929855310134e-01 3.9569991336852695e-01 1.9851114684873474e+00
5.1697386271973768e-02 7.2282390888599635e-01 3.9569991336852695e-01 1.9744159616306911e+00
7.7163709135604197e-01 5.5188573984908555e-02 2.8854092428898892e-01 1.1934345072465696e-01
7.5592878539365105e-01 1.6444224173909797e-01 2.8854092428898892e-01 3.9653015675145942e-01
7.2483194927924965e-01 2.7034833966374522e-01 2.8854092428898892e-01 7.0511972533262468e-01
6.7897962492025699e-01 3.7075092501307083e-01 2.8854092428898892e-01 1.0234407848357709e+00
6.1930523341343757e-01 4.6360609068650943e-01 2.8854092428898892e-01 1.3281160825176024e+00
5.4702357328313578e-01 5.4702357328313578e-01 2.8854092428898892e-01 1.5977654260234613e+00
4.6360609068650954e-01 6.1930523341343757e-01 2.8854092428898892e-01 1.8160334252960864e+00
3.7075092501307083e-01 6.7897962492025699e-01 2.8854092428898892e-01 1.9733373462566297e+00
2.7034833966374527e-01 7.2483194927924965e-01 2.8854092428898892e-01 2.0670121282487961e+00
1.6444224173909794e-01 7.5592878539365105e-01 2.8854092428898892e-01 2.1001117083352416e+00
5.5188573984908562e-02 7.7163709135604197e-01 2.8854092428898892e-01 2.0794634695267553e+00
8.0474196786369667e-01 5.7556281482215678e-02 1.7550807407424102e-01 1.2196595278521832e-01
7.8835974208219028e-01 1.7149716453427877e-01 1.7550807407424102e-01 4.0905100942722944e-01
7.5592878539365105e-01 2.8194685987340712e-01 1.7550807407424102e-01 7.3205453249868246e-01
7.0810929855310134e-01 3.8665693021311542e-01 1.7550807407424102e-01 1.0668018494498179e+00
6.4587474841260217e-01 4.8349578048019498e-01 1.7550807407424102e-01 1.3872025470609344e+00
5.7049205094339184e-01 5.7049205094339184e-01 1.7550807407424102e-01 1.6695179894906591e+00
4.8349578048019509e-01 6.4587474841260217e-01 1.7550807407424102e-01 1.8958407967315030e+00
3.8665693021311542e-01 7.0810929855310134e-01 1.7550807407424102e-01 2.0560592532677999e+00
2.8194685987340717e-01 7.5592878539365105e-01 1.7550807407424102e-01 2.1479249571079260e+00
1.7149716453427871e-01 7.8835974208219028e-01 1.7550807407424102e-01 2.1755593693573676e+00
5.7556281482215692e-02 8.0474196786369667e-01 1.7550807407424102e-01 2.1471259893072787e+00
8.2146461858984499e-01 5.8752309067154541e-02 5.8902385594832844e-02 1.2313438171468605e-01
8.0474196786369667e-01 1.7506089961652474e-01 5.8902385594832844e-02 4.1513347194327133e-01
7.7163709135604197e-01 2.8780575508364903e-01 5.8902385594832844e-02 7.4552404493319357e-01
7.2282390888599624e-01 3.9469171534053127e-01 5.8902385594832844e-02 1.0887707700032738e+00
6.5929611608305549e-01 4.9354289046999761e-01 5.8902385594832844e-02 1.4172987328423581e+00
5.8234695560966143e-01 5.8234695560966143e-01 5.8902385594832844e-02 1.7060769141494676e+00
4.9354289046999772e-01 6.5929611608305549e-01 5.8902385594832844e-02 1.9363614147122363e+00
3.9469171534053127e-01 7.2282390888599624e-01 5.8902385594832844e-02 2.0977882729992618e+00
2.8780575508364908e-01 7.7163709135604197e-01 5.8902385594832844e-02 2.1883908846841953e+00
1.7506089961652471e-01 8.0474196786369667e-01 5.8902385594832844e-02 2.2129231294473515e+00
5.8752309067154555e-02 8.2146461858984499e-01 5.8902385594832844e-02 2.1802922000107237e+00
6.9520798496499794e-02 4.9722256411643597e-03 9.7451071597421768e-01 1.2298284831974399e-02
6.8105555520538610e-02 1.4815456748153663e-02 9.7451071597421768e-01 4.1548302680131904e-02
6.5303879834383113e-02 2.4357087879999753e-02 9.7451071597421768e-01 7.0095507087894027e-02
6.1172805475637901e-02 3.3402878942650226e-02 9.7451071597421768e-01 9.7329648427265117e-02
5.5796429205212335e-02 4.1768683715976820e-02 9.7451071597421768e-01 1.2265819250242710e-01
4.9284198539783421e-02 4.9284198539783414e-02 9.7451071597421768e-01 1.4552216298054146e-01
4.1768683715976827e-02 5.5796429205212335e-02 9.7451071597421768e-01 1.6541160584123105e-01
3.3402878942650226e-02 6.1172805475637901e-02 9.7451071597421768e-01 1.8187992110894621e-01
2.4357087879999757e-02 6.5303879834383113e-02 9.7451071597421768e-01 1.9455638614941934e-01
1.4815456748153660e-02 6.8105555520538610e-02 9.7451071597421768e-01 2.0315633064060087e-01
4.9722256411643614e-03 6.9520798496499794e-02 9.7451071597421768e-01 2.0748859354873692e-01
2.0714715251353816e-01 1.4815456748153662e-02 9.5467248805382288e-01 4.0958120256780445e-02
2.0293023385142148e-01 4.4144770269317762e-02 9.5467248805382288e-01 1.2845968677680997e-01
1.9458224083055958e-01 7.2575423570803627e-02 9.5467248805382288e-01 2.1512467223349435e-01
1.8227311451523331e-01 9.9528650538626792e-02 9.5467248805382288e-01 2.9880505324324391e-01
1.6625343322063363e-01 1.2445576119841043e-01 9.5467248805382288e-01 3.7733004857377944e-01
1.4684931146097258e-01 1.4684931146097255e-01 9.5467248805382288e-01 4.4860957450077876e-01
1.2445576119841045e-01 1.6625343322063363e-01 9.5467248805382288e-01 5.1073392611953805e-01
9.9528650538626792e-02 1.8227311451523331e-01 9.5467248805382288e-01 5.6205954346780718e-01
7.2575423570803640e-02 1.9458224083055958e-01 9.5467248805382288e-01 6.0127351403172091e-01
4.4144770269317755e-02 2.0293023385142148e-01 9.5467248805382288e-01 6.2743320038516404e-01
1.4815456748153665e-02 2.0714715251353816e-01 9.5467248805382288e-01 6.3998126010118450e-01
3.4055658786845994e-01 2.4357087879999753e-02 9.1539988132476713e-01 6.7691069931508280e-02
3.3362383782355925e-01 7.2575423570803640e-02 9.1539988132476713e-01 2.1091719116562166e-01
3.1989946853227175e-01 1.1931633292794484e-01 9.1539988132476713e-01 3.5520365503027868e-01
2.9966286857555541e-01 1.6362830582656390e-01 9.1539988132476713e-01 4.9620114472438287e-01
2.7332599677099362e-01 2.0460927828362255e-01 9.1539988132476713e-01 6.2938872717356387e-01
2.4142499587926075e-01 2.4142499587926070e-01 9.1539988132476713e-01 7.5040943292270834e-01
2.0460927828362258e-01 2.7332599677099362e-01 9.1539988132476713e-01 8.5537851638572027e-01
1.6362830582656390e-01 2.9966286857555541e-01 9.1539988132476713e-01 9.4112271686094973e-01
1.1931633292794487e-01 3.1989946853227175e-01 9.1539988132476713e-01 1.0053242467949546e+00
7.2575423570803613e-02 3.3362383782355925e-01 9.1539988132476713e-01 1.0465632874430739e+00
2.4357087879999757e-02 3.4055658786845994e-01 9.1539988132476713e-01 1.0642722819604045e+00
4.6703327317848092e-01 3.3402878942650219e-02 8.5749237280720880e-01 9.1076413365138081e-02
4.5752582254931012e-01 9.9528650538626792e-02 8.5749237280720880e-01 2.8538728352382114e-01
4.3870446556855491e-01 1.6362830582656390e-01 8.5749237280720880e-01 4.8500289895240500e-01
4.1095235078803199e-01 2.2439696067294057e-01 8.5749237280720880e-01 6.8243864002608479e-01
3.7483443123418242e-01 2.8059754050741409e-01 8.5749237280720880e-01 8.6977990933599059e-01
3.3108596359364356e-01 3.3108596359364351e-01 8.5749237280720880e-01 1.0394817065290414e+00
2.8059754050741409e-01 3.7483443123418242e-01 8.5749237280720880e-01 1.1850703424899276e+00
2.2439696067294057e-01 4.1095235078803199e-01 8.5749237280720880e-01 1.3016380312857911e+00
1.6362830582656393e-01 4.3870446556855491e-01 8.5749237280720880e-01 1.3860676445540445e+00
9.9528650538626764e-02 4.5752582254931012e-01 8.5749237280720880e-01 1.4369894513607770e+00
3.3402878942650226e-02 4.6703327317848092e-01 8.5749237280720880e-01 1.4545293909637125e+00
5.8400250785933105e-01 4.1768683715976827e-02 7.8212879238310007e-01 1.1018665281200918e-01
5.7211390092347658e-01 1.2445576119841045e-01 7.8212879238310007e-01 3.4960410575210815e-01
5.4857870480507032e-01 2.0460927828362255e-01 7.8212879238310007e-01 6.0101273669259125e-01
5.1387602822718204e-01 2.8059754050741409e-01 7.8212879238310007e-01 8.5268418107489374e-01
4.6871231761068194e-01 3.5087364598296150e-01 7.8212879238310007e-01 1.0921087407113581e+00
4.1400697586233581e-01 4.1400697586233576e-01 7.8212879238310007e-01 1.3075587313967161e+00
3.5087364598296156e-01 4.6871231761068194e-01 7.8212879238310007e-01 1.4894055638021142e+00
2.8059754050741409e-01 5.1387602822718204e-01 7.8212879238310007e-01 1.6309671002035302e+00
2.0460927828362258e-01 5.4857870480507032e-01 7.8212879238310007e-01 1.7287693237762638e+00
1.2445576119841041e-01 5.7211390092347658e-01 7.8212879238310007e-01 1.7822659095600848e+00
4.1768683715976834e-02 5.8400250785933105e-01 7.8212879238310007e-01 1.7931803263757355e+00
6.8908313560432677e-01 4.9284198539783414e-02 6.9084332521925695e-01 1.2479304749048092e-01
6.7505539011509130e-01 1.4684931146097255e-01 6.9084332521925695e-01 4.0271488391854399e-01
6.4728546358210359e-01 2.4142499587926070e-01 6.9084332521925695e-01 7.0148714318613237e-01
6.0633867162772037e-01 3.3108596359364351e-01 6.9084332521925695e-01 1.0040554034333415e+00
5.5304857285533537e-01 4.1400697586233576e-01 6.9084332521925695e-01 1.2921756040991266e+00
4.8849999999999999e-01 4.8849999999999988e-01 6.9084332521925695e-01 1.5490557659005799e+00
4.1400697586233581e-01 5.5304857285533537e-01 6.9084332521925695e-01 1.7615027859706032e+00
3.3108596359364351e-01 6.0633867162772037e-01 6.9084332521925695e-01 1.9211881055450382e+00
2.4142499587926072e-01 6.4728546358210359e-01 6.9084332521925695e-01 2.0248545983151787e+00
1.4684931146097252e-01 6.7505539011509130e-01 6.9084332521925695e-01 2.0736109307571104e+00
4.9284198539783421e-02 6.8908313560432677e-01 6.9084332521925695e-01 2.0716612718094458e+00
7.8013601786008713e-01 5.5796429205212328e-02 5.8549428018158600e-01 1.3527623151530710e-01
7.6425469826295389e-01 1.6625343322063363e-01 5.8549428018158600e-01 4.4493798737946333e-01
7.3281535693774136e-01 2.7332599677099362e-01 5.8549428018158600e-01 7.8578323665281302e-01
6.8645800821025715e-01 3.7483443123418242e-01 5.8549428018158600e-01 1.1346613142770978e+00
6.2612635401703842e-01 4.6871231761068188e-01 5.8549428018158600e-01 1.4668048508014659e+00
5.5304857285533549e-01 5.5304857285533537e-01 5.8549428018158600e-01 1.7597981808133376e+00
4.6871231761068194e-01 6.2612635401703842e-01 5.8549428018158600e-01 1.9967148010720051e+00
3.7483443123418242e-01 6.8645800821025715e-01 5.8549428018158600e-01 2.1678307341322505e+00
2.7332599677099362e-01 7.3281535693774136e-01 5.8549428018158600e-01 2.2706675692253642e+00
1.6625343322063357e-01 7.6425469826295389e-01 5.8549428018158600e-01 2.3086784872554209e+00
5.5796429205212342e-02 7.8013601786008713e-01 5.8549428018158600e-01 2.2891890565207196e+00
8.5530758051871425e-01 6.1172805475637901e-02 4.6822626002549550e-01 1.4230795867420276e-01
8.3789598468273718e-01 1.8227311451523334e-01 4.6822626002549550e-01 4.7700639386088772e-01
8.0342724289110745e-01 2.9966286857555541e-01 4.6822626002549550e-01 8.5363097513445518e-01
7.5260303932705952e-01 4.1095235078803205e-01 4.6822626002549550e-01 1.2427548938090571e+00
6.8645800821025726e-01 5.1387602822718192e-01 4.6822626002549550e-01 1.6129070877110063e+00
6.0633867162772048e-01 6.0633867162772037e-01 4.6822626002549550e-01 1.9359787202588026e+00
5.1387602822718204e-01 6.8645800821025726e-01 4.6822626002549550e-01 2.1914266948093828e+00
4.1095235078803205e-01 7.5260303932705952e-01 4.6822626002549550e-01 2.3684360472376920e+00
2.9966286857555546e-01 8.0342724289110745e-01 4.6822626002549550e-01 2.4657186214988167e+00
1.8227311451523329e-01 8.3789598468273718e-01 4.6822626002549550e-01 2.4894672041939154e+00
6.1172805475637915e-02 8.5530758051871425e-01 4.6822626002549550e-01 2.4503896720278258e+00
9.1306754734136408e-01 6.5303879834383100e-02 3.4142650346831915e-01 1.4657801712781937e-01
8.9448012514686759e-01 1.9458224083055958e-01 3.4142650346831915e-01 4.9978283620749925e-01
8.5768366707205501e-01 3.1989946853227175e-01 3.4142650346831915e-01 9.0478345688809347e-01
8.0342724289110734e-01 4.3870446556855491e-01 3.4142650346831915e-01 1.3264409097967595e+00
7.3281535693774136e-01 5.4857870480507032e-01 3.4142650346831915e-01 1.7271622913234350e+00
6.4728546358210370e-01 6.4728546358210359e-01 3.4142650346831915e-01 2.0736822099259835e+00
5.4857870480507032e-01 7.3281535693774136e-01 3.4142650346831915e-01 2.3422845707820770e+00
4.3870446556855491e-01 8.0342724289110734e-01 3.4142650346831915e-01 2.5213718484398910e+00
3.1989946853227180e-01 8.5768366707205501e-01 3.4142650346831915e-01 2.6109953692540908e+00
1.9458224083055953e-01 8.9448012514686759e-01 3.4142650346831915e-01 2.6200740605473105e+00
6.5303879834383113e-02 9.1306754734136408e-01 3.4142650346831915e-01 2.5625177487846509e+00
9.5224009196951764e-01 6.8105555520538610e-02 2.0767628789325812e-01 1.4875062261519734e-01
9.3285522973068224e-01 2.0293023385142150e-01 2.0767628789325812e-01 5.1415069411276204e-01
8.9448012514686759e-01 3.3362383782355925e-01 2.0767628789325812e-01 9.3900593057752779e-01
